#Bucket,PerfectCC-
9.116000000000000000e+03,8.771500000000000000e+04
9.117000000000000000e+03,9.063000000000000000e+04
9.118000000000000000e+03,8.586000000000000000e+04
9.119000000000000000e+03,8.808600000000000000e+04
9.120000000000000000e+03,8.909300000000000000e+04
9.121000000000000000e+03,8.766200000000000000e+04
9.122000000000000000e+03,9.084200000000000000e+04
9.123000000000000000e+03,8.782100000000000000e+04
9.124000000000000000e+03,9.227300000000000000e+04
9.125000000000000000e+03,8.914600000000000000e+04
9.126000000000000000e+03,8.951700000000000000e+04
9.127000000000000000e+03,8.819200000000000000e+04
9.128000000000000000e+03,8.914600000000000000e+04
9.129000000000000000e+03,8.750300000000000000e+04
9.130000000000000000e+03,8.798000000000000000e+04
9.131000000000000000e+03,9.174300000000000000e+04
9.132000000000000000e+03,8.660200000000000000e+04
9.133000000000000000e+03,8.935800000000000000e+04
9.134000000000000000e+03,8.813900000000000000e+04
9.135000000000000000e+03,8.856300000000000000e+04
9.136000000000000000e+03,8.835100000000000000e+04
9.137000000000000000e+03,8.824500000000000000e+04
9.138000000000000000e+03,9.025900000000000000e+04
9.139000000000000000e+03,8.988800000000000000e+04
9.140000000000000000e+03,8.766200000000000000e+04
9.141000000000000000e+03,9.036500000000000000e+04
9.142000000000000000e+03,8.771500000000000000e+04
9.143000000000000000e+03,8.941100000000000000e+04
9.144000000000000000e+03,9.147800000000000000e+04
9.145000000000000000e+03,8.803300000000000000e+04
9.146000000000000000e+03,9.131900000000000000e+04
9.147000000000000000e+03,8.988800000000000000e+04
9.148000000000000000e+03,8.787400000000000000e+04
9.149000000000000000e+03,8.787400000000000000e+04
9.150000000000000000e+03,8.501200000000000000e+04
9.151000000000000000e+03,8.941100000000000000e+04
9.152000000000000000e+03,8.686700000000000000e+04
9.153000000000000000e+03,8.893400000000000000e+04
9.154000000000000000e+03,9.063000000000000000e+04
9.155000000000000000e+03,9.015300000000000000e+04
9.156000000000000000e+03,8.819200000000000000e+04
9.157000000000000000e+03,8.596600000000000000e+04
9.158000000000000000e+03,8.766200000000000000e+04
9.159000000000000000e+03,8.861600000000000000e+04
9.160000000000000000e+03,8.866900000000000000e+04
9.161000000000000000e+03,9.084200000000000000e+04
9.162000000000000000e+03,9.190200000000000000e+04
9.163000000000000000e+03,8.957000000000000000e+04
9.164000000000000000e+03,9.057700000000000000e+04
9.165000000000000000e+03,8.813900000000000000e+04
9.166000000000000000e+03,8.877500000000000000e+04
9.167000000000000000e+03,8.676100000000000000e+04
9.168000000000000000e+03,8.946400000000000000e+04
9.169000000000000000e+03,8.872200000000000000e+04
9.170000000000000000e+03,9.078900000000000000e+04
9.171000000000000000e+03,8.787400000000000000e+04
9.172000000000000000e+03,9.116000000000000000e+04
9.173000000000000000e+03,8.750300000000000000e+04
9.174000000000000000e+03,8.840400000000000000e+04
9.175000000000000000e+03,8.845700000000000000e+04
9.176000000000000000e+03,8.798000000000000000e+04
9.177000000000000000e+03,9.163700000000000000e+04
9.178000000000000000e+03,9.004700000000000000e+04
9.179000000000000000e+03,9.222000000000000000e+04
9.180000000000000000e+03,9.004700000000000000e+04
9.181000000000000000e+03,9.068300000000000000e+04
9.182000000000000000e+03,8.957000000000000000e+04
9.183000000000000000e+03,8.919900000000000000e+04
9.184000000000000000e+03,8.888100000000000000e+04
9.185000000000000000e+03,8.686700000000000000e+04
9.186000000000000000e+03,8.872200000000000000e+04
9.187000000000000000e+03,8.739700000000000000e+04
9.188000000000000000e+03,8.607200000000000000e+04
9.189000000000000000e+03,8.935800000000000000e+04
9.190000000000000000e+03,8.623100000000000000e+04
9.191000000000000000e+03,8.776800000000000000e+04
9.192000000000000000e+03,8.851000000000000000e+04
9.193000000000000000e+03,8.702600000000000000e+04
9.194000000000000000e+03,8.877500000000000000e+04
9.195000000000000000e+03,8.750300000000000000e+04
9.196000000000000000e+03,8.914600000000000000e+04
9.197000000000000000e+03,8.723800000000000000e+04
9.198000000000000000e+03,8.633700000000000000e+04
9.199000000000000000e+03,8.771500000000000000e+04
9.200000000000000000e+03,9.094800000000000000e+04
9.201000000000000000e+03,8.803300000000000000e+04
9.202000000000000000e+03,8.755600000000000000e+04
9.203000000000000000e+03,8.967600000000000000e+04
9.204000000000000000e+03,8.713200000000000000e+04
9.205000000000000000e+03,8.861600000000000000e+04
9.206000000000000000e+03,8.888100000000000000e+04
9.207000000000000000e+03,8.994100000000000000e+04
9.208000000000000000e+03,8.697300000000000000e+04
9.209000000000000000e+03,9.179600000000000000e+04
9.210000000000000000e+03,8.798000000000000000e+04
9.211000000000000000e+03,9.121300000000000000e+04
9.212000000000000000e+03,8.888100000000000000e+04
9.213000000000000000e+03,9.068300000000000000e+04
9.214000000000000000e+03,8.760900000000000000e+04
9.215000000000000000e+03,8.957000000000000000e+04
9.216000000000000000e+03,9.073600000000000000e+04
9.217000000000000000e+03,8.999400000000000000e+04
9.218000000000000000e+03,8.702600000000000000e+04
9.219000000000000000e+03,8.861600000000000000e+04
9.220000000000000000e+03,8.792700000000000000e+04
9.221000000000000000e+03,8.707900000000000000e+04
9.222000000000000000e+03,8.941100000000000000e+04
9.223000000000000000e+03,8.904000000000000000e+04
9.224000000000000000e+03,8.665500000000000000e+04
9.225000000000000000e+03,9.010000000000000000e+04
9.226000000000000000e+03,8.824500000000000000e+04
9.227000000000000000e+03,8.644300000000000000e+04
9.228000000000000000e+03,8.739700000000000000e+04
9.229000000000000000e+03,8.798000000000000000e+04
9.230000000000000000e+03,8.787400000000000000e+04
9.231000000000000000e+03,8.877500000000000000e+04
9.232000000000000000e+03,8.649600000000000000e+04
9.233000000000000000e+03,9.137200000000000000e+04
9.234000000000000000e+03,8.967600000000000000e+04
9.235000000000000000e+03,8.919900000000000000e+04
9.236000000000000000e+03,9.078900000000000000e+04
9.237000000000000000e+03,8.845700000000000000e+04
9.238000000000000000e+03,9.100100000000000000e+04
9.239000000000000000e+03,8.957000000000000000e+04
9.240000000000000000e+03,9.100100000000000000e+04
9.241000000000000000e+03,9.269700000000000000e+04
9.242000000000000000e+03,8.623100000000000000e+04
9.243000000000000000e+03,8.919900000000000000e+04
9.244000000000000000e+03,8.676100000000000000e+04
9.245000000000000000e+03,8.972900000000000000e+04
9.246000000000000000e+03,8.856300000000000000e+04
9.247000000000000000e+03,8.851000000000000000e+04
9.248000000000000000e+03,9.015300000000000000e+04
9.249000000000000000e+03,8.914600000000000000e+04
9.250000000000000000e+03,8.872200000000000000e+04
9.251000000000000000e+03,8.734400000000000000e+04
9.252000000000000000e+03,8.760900000000000000e+04
9.253000000000000000e+03,8.750300000000000000e+04
9.254000000000000000e+03,9.100100000000000000e+04
9.255000000000000000e+03,9.063000000000000000e+04
9.256000000000000000e+03,9.153100000000000000e+04
9.257000000000000000e+03,9.105400000000000000e+04
9.258000000000000000e+03,9.174300000000000000e+04
9.259000000000000000e+03,9.068300000000000000e+04
9.260000000000000000e+03,9.036500000000000000e+04
9.261000000000000000e+03,9.084200000000000000e+04
9.262000000000000000e+03,8.872200000000000000e+04
9.263000000000000000e+03,9.004700000000000000e+04
9.264000000000000000e+03,8.522400000000000000e+04
9.265000000000000000e+03,8.771500000000000000e+04
9.266000000000000000e+03,9.025900000000000000e+04
9.267000000000000000e+03,8.877500000000000000e+04
9.268000000000000000e+03,9.142500000000000000e+04
9.269000000000000000e+03,8.914600000000000000e+04
9.270000000000000000e+03,8.925200000000000000e+04
9.271000000000000000e+03,8.925200000000000000e+04
9.272000000000000000e+03,8.734400000000000000e+04
9.273000000000000000e+03,8.803300000000000000e+04
9.274000000000000000e+03,8.824500000000000000e+04
9.275000000000000000e+03,8.607200000000000000e+04
9.276000000000000000e+03,8.994100000000000000e+04
9.277000000000000000e+03,8.702600000000000000e+04
9.278000000000000000e+03,9.100100000000000000e+04
9.279000000000000000e+03,8.978200000000000000e+04
9.280000000000000000e+03,9.163700000000000000e+04
9.281000000000000000e+03,8.941100000000000000e+04
9.282000000000000000e+03,8.872200000000000000e+04
9.283000000000000000e+03,8.760900000000000000e+04
9.284000000000000000e+03,9.147800000000000000e+04
9.285000000000000000e+03,8.734400000000000000e+04
9.286000000000000000e+03,8.893400000000000000e+04
9.287000000000000000e+03,8.755600000000000000e+04
9.288000000000000000e+03,8.861600000000000000e+04
9.289000000000000000e+03,8.771500000000000000e+04
9.290000000000000000e+03,8.739700000000000000e+04
9.291000000000000000e+03,8.681400000000000000e+04
9.292000000000000000e+03,9.216700000000000000e+04
9.293000000000000000e+03,8.951700000000000000e+04
9.294000000000000000e+03,9.121300000000000000e+04
9.295000000000000000e+03,8.835100000000000000e+04
9.296000000000000000e+03,8.845700000000000000e+04
9.297000000000000000e+03,8.421700000000000000e+04
9.298000000000000000e+03,8.766200000000000000e+04
9.299000000000000000e+03,9.137200000000000000e+04
9.300000000000000000e+03,8.919900000000000000e+04
9.301000000000000000e+03,8.776800000000000000e+04
9.302000000000000000e+03,8.882800000000000000e+04
9.303000000000000000e+03,8.723800000000000000e+04
9.304000000000000000e+03,8.787400000000000000e+04
9.305000000000000000e+03,8.660200000000000000e+04
9.306000000000000000e+03,9.084200000000000000e+04
9.307000000000000000e+03,9.142500000000000000e+04
9.308000000000000000e+03,9.100100000000000000e+04
9.309000000000000000e+03,8.586000000000000000e+04
9.310000000000000000e+03,8.994100000000000000e+04
9.311000000000000000e+03,8.760900000000000000e+04
9.312000000000000000e+03,8.739700000000000000e+04
9.313000000000000000e+03,8.792700000000000000e+04
9.314000000000000000e+03,8.898700000000000000e+04
9.315000000000000000e+03,8.808600000000000000e+04
9.316000000000000000e+03,9.078900000000000000e+04
9.317000000000000000e+03,8.771500000000000000e+04
9.318000000000000000e+03,9.052400000000000000e+04
9.319000000000000000e+03,8.803300000000000000e+04
9.320000000000000000e+03,8.819200000000000000e+04
9.321000000000000000e+03,8.882800000000000000e+04
9.322000000000000000e+03,8.607200000000000000e+04
9.323000000000000000e+03,9.211400000000000000e+04
9.324000000000000000e+03,8.919900000000000000e+04
9.325000000000000000e+03,9.163700000000000000e+04
9.326000000000000000e+03,9.126600000000000000e+04
9.327000000000000000e+03,9.110700000000000000e+04
9.328000000000000000e+03,8.978200000000000000e+04
9.329000000000000000e+03,8.999400000000000000e+04
9.330000000000000000e+03,8.840400000000000000e+04
9.331000000000000000e+03,8.909300000000000000e+04
9.332000000000000000e+03,8.485300000000000000e+04
9.333000000000000000e+03,9.243200000000000000e+04
9.334000000000000000e+03,8.739700000000000000e+04
9.335000000000000000e+03,8.888100000000000000e+04
9.336000000000000000e+03,9.094800000000000000e+04
9.337000000000000000e+03,8.935800000000000000e+04
9.338000000000000000e+03,8.930500000000000000e+04
9.339000000000000000e+03,8.686700000000000000e+04
9.340000000000000000e+03,8.702600000000000000e+04
9.341000000000000000e+03,8.533000000000000000e+04
9.342000000000000000e+03,9.163700000000000000e+04
9.343000000000000000e+03,8.824500000000000000e+04
9.344000000000000000e+03,8.803300000000000000e+04
9.345000000000000000e+03,8.813900000000000000e+04
9.346000000000000000e+03,9.025900000000000000e+04
9.347000000000000000e+03,8.776800000000000000e+04
9.348000000000000000e+03,9.116000000000000000e+04
9.349000000000000000e+03,8.564800000000000000e+04
9.350000000000000000e+03,9.010000000000000000e+04
9.351000000000000000e+03,8.644300000000000000e+04
9.352000000000000000e+03,9.004700000000000000e+04
9.353000000000000000e+03,8.617800000000000000e+04
9.354000000000000000e+03,8.739700000000000000e+04
9.355000000000000000e+03,9.169000000000000000e+04
9.356000000000000000e+03,9.004700000000000000e+04
9.357000000000000000e+03,8.813900000000000000e+04
9.358000000000000000e+03,8.681400000000000000e+04
9.359000000000000000e+03,8.957000000000000000e+04
9.360000000000000000e+03,8.803300000000000000e+04
9.361000000000000000e+03,8.925200000000000000e+04
9.362000000000000000e+03,8.893400000000000000e+04
9.363000000000000000e+03,8.612500000000000000e+04
9.364000000000000000e+03,8.866900000000000000e+04
9.365000000000000000e+03,8.951700000000000000e+04
9.366000000000000000e+03,8.681400000000000000e+04
9.367000000000000000e+03,8.946400000000000000e+04
9.368000000000000000e+03,8.888100000000000000e+04
9.369000000000000000e+03,8.782100000000000000e+04
9.370000000000000000e+03,9.020600000000000000e+04
9.371000000000000000e+03,8.665500000000000000e+04
9.372000000000000000e+03,9.052400000000000000e+04
9.373000000000000000e+03,8.962300000000000000e+04
9.374000000000000000e+03,9.015300000000000000e+04
9.375000000000000000e+03,8.909300000000000000e+04
9.376000000000000000e+03,9.211400000000000000e+04
9.377000000000000000e+03,9.137200000000000000e+04
9.378000000000000000e+03,9.089500000000000000e+04
9.379000000000000000e+03,8.681400000000000000e+04
9.380000000000000000e+03,8.898700000000000000e+04
9.381000000000000000e+03,8.819200000000000000e+04
9.382000000000000000e+03,8.686700000000000000e+04
9.383000000000000000e+03,9.163700000000000000e+04
9.384000000000000000e+03,8.734400000000000000e+04
9.385000000000000000e+03,8.898700000000000000e+04
9.386000000000000000e+03,9.031200000000000000e+04
9.387000000000000000e+03,8.495900000000000000e+04
9.388000000000000000e+03,9.110700000000000000e+04
9.389000000000000000e+03,9.137200000000000000e+04
9.390000000000000000e+03,9.073600000000000000e+04
9.391000000000000000e+03,8.967600000000000000e+04
9.392000000000000000e+03,9.084200000000000000e+04
9.393000000000000000e+03,9.036500000000000000e+04
9.394000000000000000e+03,9.089500000000000000e+04
9.395000000000000000e+03,9.147800000000000000e+04
9.396000000000000000e+03,8.755600000000000000e+04
9.397000000000000000e+03,8.840400000000000000e+04
9.398000000000000000e+03,8.808600000000000000e+04
9.399000000000000000e+03,8.766200000000000000e+04
9.400000000000000000e+03,8.787400000000000000e+04
9.401000000000000000e+03,8.835100000000000000e+04
9.402000000000000000e+03,8.798000000000000000e+04
9.403000000000000000e+03,8.925200000000000000e+04
9.404000000000000000e+03,8.723800000000000000e+04
9.405000000000000000e+03,9.131900000000000000e+04
9.406000000000000000e+03,8.813900000000000000e+04
9.407000000000000000e+03,9.068300000000000000e+04
9.408000000000000000e+03,9.047100000000000000e+04
9.409000000000000000e+03,9.031200000000000000e+04
9.410000000000000000e+03,8.713200000000000000e+04
9.411000000000000000e+03,8.824500000000000000e+04
9.412000000000000000e+03,8.951700000000000000e+04
9.413000000000000000e+03,8.946400000000000000e+04
9.414000000000000000e+03,8.718500000000000000e+04
9.415000000000000000e+03,9.237900000000000000e+04
9.416000000000000000e+03,8.644300000000000000e+04
